Sunil Gavaskar,2442.0,2339.0,2163.0,1997.0,1932.0,1696.0,1541.0,1369.0,1203.0,982.0,777.0,650.0,494.0,408.0,307.0,238.0,220.0
Rajinder Ghai,1.0,0,0
Karsan Ghavri,332.0,311.0,274.0,188.0,124.0,99.0,62.0,27.0
Shubman Gill,8.0
Manpreet Gony,0
Narendra Hirwani,46.0,37.0,37.0,33.0,33.0,18.0,17.0
Shreyas Iyer,54.620000000000005,30.62
Ajay Jadeja,766.0,673.0,570.0,454.0,335.0,264.0,191.0,87.0,48.0
Ravindra Jadeja,750.0,669.0,569.0,499.0,409.0,371.0,284.0,223.0,199.0,121.0,60.0
Kedar Jadhav,412.0,331.0,303.0,183.0,125.0,20.0
Wasim Jaffer,596.0,523.0,321.0,109.0,23.0
Sunil Joshi,282.0,263.0,171.0,110.0,91.0,48.0
Mohammad Kaif,596.0,448.0,346.0,266.0,171.0,60.0,23.0
Abhijit Kale,10.0
Vinod Kambli,720.0,660.0,634.0,595.0,530.0,424.0,373.0,291.0,64.0,40.0
Hrishikesh Kanitkar,132.0,102.0,57.0,0
Aashish Kapoor,79.0,79.0,57.0,15.0
Saba Karim,103.0,81.0,63.0,55.0
Dinesh Karthik,703.0,665.0,621.0,557.0,534.0,465.0,386.0,319.0,299.0,170.0,139.0,46.0
Murali Kartik,120.0,99.0,98.0,90.0,58.0,54.0,43.0
Surinder Khanna,66.0,10.0
Gagan Khoda,57.5
Syed Kirmani,749.0,722.0,647.0,545.0,479.0,421.0,343.0,295.0,194.0,143.0,88.0
Virat Kohli,1775.0,1652.0,1492.0,1249.0,1014.0,867.0,698.0,579.0,396.0,279.0,161.0,54.0
Pochiah Krishnamurthy,26.0,20.0
Dhawal Kulkarni,27.0,2.0,0
Nilesh Kulkarni,10.0,6.0,5.0
Raju Kulkarni,25.0,10.0,1.0
Bhuvneshwar Kumar,292.0,246.0,213.0,160.0,137.0,107.0,44.0,6.0
Praveen Kumar,142.0,127.0,87.0,73.0,19.0,12.0
Vinay Kumar,57.0,30.0,18.0,0
Thirunavukkarasu Kumaran,13.5,8.0
Abey Kuruvilla,5.41
Raman Lamba,228.0,167.0,159.0,102.0
V. V. S. Laxman,2266.0,2200.0,2024.0,1881.0,1757.0,1557.0,1445.0,1345.0,1205.0,1027.0,879.0,725.0,444.0,277.0,210.0,115.0,51.0
Arun Lal,271.0,241.0,172.0,79.0,63.0
Madan Lal,425.0,387.0,357.0,346.0,337.0,263.0,210.0,166.0,123.0,68.0,48.0
Ashok Malhotra,182.0,143.0,116.0,44.0
Sanjay Manjrekar,806.0,744.0,694.0,628.0,582.0,478.0,373.0,280.0,62.0,10.0
Ashok Mankad,324.0,308.0,264.0,214.0,194.0,150.0,97.0
Jacob Martin,108.0,72.0,33.0
Paras Mhambrey,28.0,28.0
Amit Mishra,307.0,307.0,254.0,195.0,190.0,181.0,97.0,47.0,23.0,0
Abhimanyu Mithun,69.0,46.0
Debashish Mohanty,24.0,6.0,5.0,5.0,1.0
Dinesh Mongia,376.0,359.0,296.0,263.0,251.0,196.0,37.0
Nayan Mongia,513.0,485.0,465.0,413.0,355.0,277.0,125.0,80.0
Kiran More,422.0,396.0,341.0,274.0,201.0,143.0,97.0,48.0,0
Saradindu Mukherjee,0,0
Sudhir Naik,22.37
Karun Nair,105.0,91.5
Suru Nayak,7.33,0
Abhishek Nayar,0
Naman Ojha,45.0,10.0
Pragyan Ojha,55.0,53.0,47.0,44.0,26.0,16.0
Gyanendra Pandey,4.0
Manish Pandey,305.0,226.0,175.0,71.0
Chandrakant Pandit,118.0,103.0,103.0,72.0,39.0
Hardik Pandya,282.0,237.0,144.0,36.0
Rishabh Pant,311.0,152.0,38.0
Jatin Paranjpe,18.0
Ghulam Parkar,84.0,52.0,10.0
Ashok Patel,3.0,3.0
Axar Patel,77.0,76.0,70.0,32.0,17.0
Brijesh Patel,391.0,353.0,270.0,155.0,82.0
Munaf Patel,71.0,65.0,58.0,43.0,28.0,13.0
Parthiv Patel,411.0,392.0,321.0,317.0,222.0,166.0,153.0,84.0,47.0
Rashid Patel,0.0
Irfan Pathan,471.0,424.0,420.0,387.0,341.0,239.0,149.0,56.0,1.0
Yusuf Pathan,352.0,352.0,247.0,124.0,65.0,15.0
Sandeep Patil,590.0,578.0,451.0,367.0,238.0,64.0
Ramesh Powar,89.0,72.0,18.0
Manoj Prabhakar,717.0,710.0,627.0,507.0,412.0,348.0,294.0,199.0,145.0,39.0,35.0
Venkatesh Prasad,122.0,102.0,88.0,58.0,39.0,24.0,5.0,0.0
MSK Prasad,17.619999999999997,13.62,0
Cheteshwar Pujara,1353.0,1160.0,1028.0,826.0,702.0,557.0,484.0,280.0,74.0,72.0
Ajinkya Rahane,922.0,904.0,823.0,691.0,503.0,376.0,229.0,133.0,91.0
KL Rahul,601.0,551.0,402.0,312.0,113.0,3.0
Suresh Raina,1076.0,1007.0,944.0,895.0,785.0,685.0,596.0,531.0,447.0,327.0,259.0,143.0,120.0,39.0
Lalchand Rajput,69.0,61.0
Venkatapathy Raju,127.0,123.0,118.0,115.0,115.0,99.0,81.0,62.0,31.0
Woorkeri Raman,461.0,445.0,388.0,322.0,208.0,208.0,112.0,95.0
Sadagoppan Ramesh,262.0,201.0,143.0
Parvez Rasool,5.0,0
Vikram Rathour,46.97,16.64
Ajay Ratra,15.81
Sanjay Raul,4.0
Ambati Rayudu,560.0,470.0,370.0,308.0,184.0,63.0
Vivek Razdan,8.33,8.33
Bharath Reddy,29.0,21.0,0
Wriddhiman Saha,385.0,377.0,260.0,156.0,96.0,71.0,36.0
Aavishkar Salvi,2.0
Balwinder Sandhu,78.0,71.0,0
Rahul Sanghvi,10.0,8.0
T. A. Sekhar,0.0,0.0
Mohammed Shami,172.0,164.0,136.0,106.0,87.0,62.0,11.0
Vijay Shankar,48.120000000000005,17.0
Ajay Sharma,169.0,110.0,95.0,52.0
Chetan Sharma,272.0,271.0,256.0,155.0,139.0,112.0,74.0,20.0,0
Gopal Sharma,21.0,21.0,17.0,10.0
Ishant Sharma,168.0,154.0,148.0,148.0,138.0,112.0,105.0,89.0,72.0,41.0,23.0,0.0
Joginder Sharma,30.0,29.0
Karn Sharma,8.0
Mohit Sharma,19.0,8.0,0.0
Parthasarathy Sharma,103.0,83.0,54.0
Rahul Sharma,1.0,0
Rohit Sharma,1748.0,1615.0,1453.0,1245.0,1074.0,924.0,660.0,451.0,383.0,288.0,174.0,122.0,52.0
Sanjeev Sharma,80.0,42.0,28.0
Yashpal Sharma,504.0,496.0,459.0,370.0,230.0,183.0,111.0,11.0
Ravi Shastri,1438.0,1232.0,1123.0,936.0,829.0,756.0,631.0,510.0,429.0,287.0,159.0,93.0
Laxmi Ratan Shukla,9.0
Navjot Singh Sidhu,1318.0,1305.0,1208.0,1007.0,906.0,822.0,698.0,564.0,529.0,431.0,327.0,211.0,95.0,20.0
Bhupinder Singh snr,6.0
Gurkeerat Singh,6.5
Gursharan Singh,11.0
Harvinder Singh,10.0,4.0,1.0
Maninder Singh,52.0,52.0,44.0,37.0,30.0,22.0,19.0,15.0,0.0
Pankaj Singh,12.0,3.0
Randhir Singh,0,0
R. P. Singh,0
R. P. Singh,111.0,86.0,63.0,33.0,16.0,9.0
Robin Singh,344.0,328.0,277.0,202.0,120.0,20.0,10.0
Sarandeep Singh,62.0,43.0,4.0,0
V. R. V. Singh,30.0,29.0
Yograj Singh,3.66,0.0
Mohammed Siraj,0,0,0
Laxman Sivaramakrishnan,65.0,65.0,63.0,42.0,17.0
Reetinder Sodhi,121.0,120.0,53.0
Eknath Solkar,373.0,370.0,357.0,255.0,212.0,186.0,111.0,44.0
Sujith Somasunder,8.0
Barinder Sran,0
Shanthakumaran Sreesanth,132.0,125.0,101.0,93.0,64.0,29.0,0
Krishnamachari Srikkanth,993.0,933.0,851.0,816.0,751.0,639.0,516.0,400.0,307.0,208.0,160.0,65.0
Javagal Srinath,464.0,449.0,403.0,387.0,357.0,281.0,238.0,197.0,144.0,107.0,47.0,42.0,21.0
Tirumalai Srinivasan,23.33,6.0
Sridharan Sriram,69.0,12.0
Sudhakar Rao,4.0
Sachin Tendulkar,3803.0,3722.0,3608.0,3462.0,3248.0,3073.0,2919.0,2797.0,2656.0,2533.0,2285.0,2133.0,1940.0,1785.0,1584.0,1367.0,1190.0,1021.0,844.0,732.0,553.0,388.0,240.0,178.0,59.0
Shardul Thakur,26.0,0
Manoj Tiwary,195.0,173.0,171.0,106.0,2.0
Saurabh Tiwary,0
Jaydev Unadkat,1.0,1.0,1.0,1.0,1.0
Robin Uthappa,318.0,276.0,226.0,208.0,207.0,156.0,86.0
Prashant Vaidya,7.5,0
Dilip Vengsarkar,1731.0,1677.0,1623.0,1569.0,1481.0,1405.0,1239.0,1075.0,938.0,833.0,674.0,517.0,429.0,395.0,249.0,92.0,43.0
Srinivas Venkataraghavan,351.0,345.0,317.0,306.0,269.0,205.0,179.0,166.0,155.0,138.0,87.0,62.0,43.0,7.0
M. Venkataramana,0,0
Yalaka Venugopal Rao,60.42,19.42
Murali Vijay,1171.0,1066.0,911.0,775.0,625.0,479.0,312.0,267.0,128.0,41.0
Gundappa Viswanath,1535.0,1482.0,1260.0,1146.0,1103.0,924.0,779.0,700.0,588.0,491.0,352.0,239.0,205.0,137.0
Sadanand Viswanath,36.0,29.0,23.0
Ajit Wadekar,627.0,560.0,470.0,426.0,341.0,250.0,107.0,8.0
Atul Wassan,15.87,15.87
Jai Yadav,69.0,0.0
Jayant Yadav,77.5,74.0
Kuldeep Yadav,56.0,41.0,26.0
Shivlal Yadav,204.0,196.0,177.0,136.0,107.0,95.0,90.0,47.0,29.0
Umesh Yadav,134.0,132.0,106.0,90.0,71.0,61.0,31.0,30.0,24.0,3.0
Vijay Yadav,64.0,64.0,34.0
Tinu Yohannan,0,0
Mark Adair,18.6
John Anderson,67.0,28.0,19.0
Andrew Balbirnie,492.0,347.0,242.0,157.0,152.0,55.0,17.0
Andre Botha,228.0,206.0,178.0,145.0,98.0,56.0
Jeremy Bray,140.0,138.0,22.0
Andrew Britton,0
James Cameron-Dow,48.0
Kenny Carroll,11.66
Peter Chase,19.0,19.0,15.0,1.0,0
Peter Connell,26.0,23.0,22.0
Alex Cusack,304.0,278.0,268.0,267.0,240.0,169.0,104.0,74.0,36.0
George Dockrell,235.0,181.0,159.0,97.0,81.0,56.0,38.0,34.0,25.0,6.0
Phil Eaglestone,4.0,4.0
Peter Gillespie,2.0,0.0
Trent Johnston,252.0,190.0,166.0,144.0,102.0,82.0,51.0,6.0
Nigel Jones,42.0,28.0,25.0
Gary Kidd,16.0,15.0,0
Dave Langford-Smith,45.33,25.33,7.5
Joshua Little,10.0,1.0,0.0,0.0
Andy McBrine,141.0,132.0,116.0,102.0,23.0,0
Rory McCann,42.0,28.0,25.0
Graeme McCarter,0,0
Barry McCarthy,58.0,40.0,29.0,13.0
James McCollum,8.57
John Mooney,365.0,329.0,233.0,206.0,183.0,150.0,95.0,53.0,30.0
Paul Mooney,1.0,0
Jacob Mulder,21.0,1.0
Tim Murtagh,152.0,98.0,93.0,82.0,67.0,48.0,38.0,15.0
Kevin O'Brien,1139.0,1065.0,947.0,875.0,800.0,750.0,683.0,599.0,560.0,447.0,349.0,260.0,177.0,35.0
Niall O'Brien,767.0,697.0,588.0,550.0,470.0,437.0,367.0,342.0,285.0,235.0,195.0,125.0,53.0
William Porterfield,1235.0,1141.0,1002.0,883.0,810.0,703.0,656.0,544.0,488.0,413.0,305.0,201.0,160.0,48.0
Andrew Poynter,278.0,267.0,231.0,174.0,151.0,100.0,22.0
Stuart Poynter,132.0,101.0,94.0,55.0,19.0,8.0
Eddie Richardson,12.0
James Shannon,62.0,2.0,2.0
Simi Singh,33.54,24.66,4.66
Max Sorensen,109.0,83.0,60.0,43.0,12.0
Paul Stirling,1109.0,979.0,853.0,752.0,712.0,620.0,560.0,457.0,378.0,265.0,88.0,4.0
Reinhardt Strydom,12.71
Sean Terry,6.0
Greg Thompson,63.0,46.0,2.0
Stuart Thompson,202.0,184.0,131.0,75.0,65.0,39.0,0
Lorcan Tucker,42.0,20.0,4.0
Albert van der Merwe,3.75,3.75
Regan West,12.8,0
Andrew White,273.0,267.0,267.0,239.0,229.0,150.0,118.0,78.0,40.0
Gary Wilson,722.0,688.0,630.0,565.0,507.0,427.0,365.0,330.0,289.0,228.0,115.0,64.0,13.0
Craig Young,21.0,21.0,18.0,16.0,11.0
Josephat Ababu,29.0,28.0,11.0
Rageb Aga,192.0,106.0,54.0,29.0,1.0
Duncan Allan,62.0,44.0,27.0
Rajab Ali,6.0,6.0
Joseph Angara,16.0,16.0,12.0,12.0,6.0,3.0
Rajesh Bhudia,63.0,16.0,11.0
Emmanuel Bundi,0
Dipak Chudasama,212.0,209.0,173.0,51.0
Dhiren Gondaria,53.0,6.0
Runish Gudhka,17.0
Sandeep Gupta
Tariq Iqbal,8.5
Jimmy Kamande,363.0,341.0,299.0,225.0,183.0,146.0,78.0,75.0,52.0,20.0,2.0
Aasif Karim,112.0,112.0,90.0,77.0,24.0
Irfan Karim,280.0,252.0,144.0,32.0
Alfred Luseno,25.0,9.0,8.0,8.0,0.0
Tanmay Mishra,365.0,304.0,234.0,162.0,130.0,64.0
Hitesh Modi,431.0,394.0,376.0,337.0,282.0,251.0,251.0,206.0,135.0,78.0
James Ngoche,33.0,32.0,30.0,21.0
Shem Obado,104.0,82.0,73.0,35.0,7.0,7.0
Alex Obanda,552.0,525.0,436.0,389.0,354.0,331.0,252.0,156.0,85.0
Collins Obuya,662.0,628.0,591.0,516.0,466.0,368.0,282.0,204.0,188.0,120.0,75.0,46.0,27.0
David Obuya,475.0,447.0,396.0,331.0,275.0,240.0,147.0,103.0,46.0,34.0
Nehemiah Odhiambo,282.0,275.0,234.0,217.0,173.0,154.0,114.0,97.0,31.0
Nelson Odhiambo,61.0,61.0,35.0,29.0
Edward Odumbe,10.16
Maurice Odumbe,502.0,448.0,393.0,333.0,282.0,200.0,117.0,50.0
Lucas Oluoch,12.0,5.0,5.0
Lamech Onyango,85.0,85.0,85.0,80.0,63.0,60.0,26.0,25.0,25.0,23.0
Elijah Otieno,45.0,45.0,38.0,30.0,28.0,20.0,9.0,1.0,0
Francis Otieno,4.0
Kennedy Otieno,810.0,732.0,692.0,618.0,585.0,506.0,447.0,383.0,377.0,257.0,229.0,85.0
Morris Ouma,370.0,366.0,309.0,305.0,289.0,249.0,188.0,154.0,96.0,49.0
Brijal Patel,145.0,122.0,82.0,50.0,6.0
Kalpesh Patel,1.0
Malhar Patel,25.0,0.0
Rakep Patel,372.0,317.0,279.0,227.0,185.0,145.0,53.0,6.0
Ravindu Shah,490.0,377.0,344.0,283.0,256.0,201.0,141.0,70.0
Mohammad Sheikh,26.0,26.0,11.0,5.0
Gurdeep Singh,1.0
Tony Suji,236.0,235.0,228.0,213.0,178.0,178.0,172.0,155.0,128.0,126.0,99.0,77.0,10.0
Martin Suji,116.0,104.0,98.0,83.0,67.0,53.0,39.0,28.0,24.0,15.0
David Tikolo,0
Aldesh Vadher,128.0,55.0,42.0
Hiren Varaiya,111.0,98.0,80.0,77.0,75.0,52.0,18.0,12.0,2.0
Seren Waters,205.0,134.0,106.0,74.0
Dominic Wesonga,19.66,19.66
Stephan Baard,41.0
Karl Birkenstock,60.0
Jan-Berrie Burger,33.16
Louis Burger,2.2
Sarel Burger,5.5
Gerhard Erasmus,13.5
Zane Green,20.5
Morne Karg,22.5
Daniel Keulder,22.0
Bjorn Kotze,9.0
Deon Kotze,16.4
Jean-Pierre Kotze,23.0
Lennie Louw,0
Bryan Murgatroyd,15.0
Bernard Scholtz,0
JJ Smit,22.5
Gerrie Snyman,1.25
Stephan Swanepoel,8.6
Burton van Rooi,26.0
Melt van Schoor,14.5
Rudi van Vuuren,8.66
Christi Viljoen,52.0
Riaan Walters,0.0
Craig Williams,8.0
Pikky Ya France,0
Dipendra Singh Airee,44.46,30.66
Binod Bhandari,38.0,17.0,4.0
Lalit Bhandari,0
Shakti Gauchan,20.0,11.0,5.0
Sundeep Jora,33.66
Sompal Kami,147.0,117.0,56.0,40.0
Karan KC,22.0,2.0,2.0
Paras Khadka,261.0,146.0,95.0,41.0
Subash Khakurel,120.0,70.0,56.0
Rohit Kumar,32.5,7.5
Sandeep Lamichhane,36.0,5.0
Gyanendra Malla,167.0,123.0,72.0,48.0
Lalit Rajbanshi,0,0
Basanta Regmi
Sagar Pun,36.0,33.0,13.0
Pawan Sarraf,7.5
Anil Sah,12.5
Aarif Sheikh,396.0,349.0,306.0,242.0,196.0,153.0,94.0,2.0
Sharad Vesawkar,71.0,67.0,40.0
Flavian Aponso,30.0
Paul-Jan Bakker,0
Wesley Barresi,656.0,636.0,565.0,517.0,469.0,394.0,257.0,182.0,131.0,64.0
Peter Borren,596.0,581.0,538.0,481.0,420.0,372.0,348.0,264.0,217.0,167.0,130.0,34.0
Mudassar Bukhari,270.0,256.0,252.0,238.0,216.0,188.0,147.0,118.0,80.0,71.0
Atse Buurman,90.0,64.0,34.0
Peter Cantrell,32.0
Nolan Clarke,10.0
Ben Cooper,288.0,238.0,216.0,192.0,160.0,94.0,74.0
Tom Cooper,361.0,346.0,274.0,236.0,176.0,101.0
Tom de Grooth,293.0,274.0,252.0,224.0,202.0,153.0,129.0,32.0
Bas de Leede,15.6
Tim de Leede,207.0,181.0,130.0,72.0,41.0
Wilfred Diepeveen,6.0
Scott Edwards,28.0,28.0
Jacob-Jan Esmeijer,5.0,3.5
Eric Gouka,19.0
Victor Grandia,0.0
Tim Gruijters,93.0,82.0,61.0,29.0
Tom Heggelman,9.5,1.5
Floris Jansen,0
Mark Jonkman,31.0,15.0,15.0
Maurits Jonkman,13.0,0,0
Mohammad Kashif,1.0,1.0,1.0,1.0
Alexei Kervezee,410.0,327.0,278.0,186.0,111.0,49.0
Vivian Kingma,1.0,0
Fred Klaassen,17.66,8.66
Feiko Kloppenburg,38.6,7.0
Bradley Kruger,20.0,12.0
Neil Kruger,19.5
Roland Lefebvre,107.0,77.0,45.0
Bernard Loots,13.0,10.0
Steven Lubbers,8.0
Ahsan Malik,32.0,21.0,17.0,15.0,14.0,4.0,0
Geert-Maarten Mol,25.0,9.0
Hendrik-Jan Mol,43.0,25.0,23.0,0.0
Stephan Myburgh,380.0,346.0,317.0,313.0,278.0,207.0,144.0,92.0,56.0
Ruud Nijman,0
Mangesh Panchal,0
Adeel Raja,21.0,21.0,15.0,15.0,7.0,5.0
Darron Reekers,214.0,179.0,149.0,45.0
Michael Rippon,135.0,84.0,42.0,42.0,17.0,17.0
Marcelis Schewe,16.33
Edgar Schiferli,91.0,86.0,86.0,45.0,40.0,37.0,15.0
Reinout Scholte,16.83,11.5
Pieter Seelaar,130.0,122.0,86.0,74.0,66.0,60.0,57.0,55.0,46.0,43.0,9.0,8.0,3.0,1.0
Jeroen Smits,101.0,72.0,54.0,35.0,26.0
Shane Snater,5.0,5.0
Nick Statham,7.0,7.0
Billy Stelling,67.5,45.0
Lesley Stokkers,0
Michael Swart,311.0,285.0,209.0,180.0,91.0,30.0
Eric Szwarczynski,494.0,419.0,321.0,319.0,291.0,207.0,142.0,87.0,31.0
Ryan ten Doeschate,634.0,602.0,564.0,445.0,336.0,230.0,174.0,65.0
Vinoo Tewarie,4.0
Daan van Bunge,333.0,288.0,264.0,184.0,150.0,117.0,65.0,3.0
Timm van der Gugten,65.0,54.0,41.0,34.0,34.0,22.0,14.0,12.0
Paul van Meekeren,45.0,45.0,33.0,15.0,15.0,15.0,15.0
Maurits van Nierop,35.0
Klaas-Jan van Noortwijk,198.0,64.0
Robert van Oosterom,5.0,5.0
Daniel ter Braak,20.0
Luuk van Troost,120.0,82.0,42.0,16.0
Berend Westdijk,0.5
Bastiaan Zuiderent,392.0,377.0,321.0,257.0,216.0,139.0,76.0,61.0,54.0
Andre Adams,136.0,135.0,129.0,99.0,94.0,58.0,13.0
Graeme Aldridge,0
Geoff Allott,19.0,18.0,11.0,8.0,0.0
Corey Anderson,560.0,516.0,422.0,340.0,259.0,128.0,12.0
Robert Anderson,154.0,92.0
Nathan Astle,1648.0,1603.0,1485.0,1357.0,1212.0,1109.0,887.0,731.0,590.0,470.0,356.0,239.0,114.0
Todd Astle,113.0,103.0,85.0,36.0,35.0
Mark Bailey,0
Michael Bates,13.0
Matthew Bell,311.0,204.0,99.0,16.0
Hamish Bennett,11.0,11.0,8.0,4.0
Tony Blain,215.0,137.0,86.0,37.0
Bruce Blair,58.0,29.0
Shane Bond,187.0,168.0,146.0,124.0,106.0,65.0,34.0,8.0
Stephen Boock,110.0,102.0,102.0,90.0,90.0,53.0,18.0,12.0,8.0
Trent Boult,237.0,227.0,211.0,174.0,150.0,127.0,106.0,54.0,21.0
Brendon Bracewell,21.0,17.0,9.0,4.0
Doug Bracewell,223.0,166.0,166.0,161.0,131.0,84.0,55.0,12.0
John Bracewell,445.0,409.0,394.0,340.0,274.0,164.0,81.0,51.0,17.0,16.0
Grant Bradburn,57.0,55.0,44.0,30.0
Neil Broom,302.0,223.0,114.0,108.0,37.0
Vaughan Brown,68.0,36.0
Dean Brownlie,336.0,273.0,226.0,117.0,82.0,5.0
Carl Bulfin,9.0
Mark Burgess,893.0,867.0,818.0,747.0,679.0,613.0,502.0,495.0,390.0,289.0,185.0,66.0
Ian Butler,87.0,86.0,73.0,48.0,33.0,26.0
Lance Cairns,480.0,441.0,377.0,325.0,291.0,250.0,211.0,188.0,128.0,121.0,69.0,30.0
Chris Cairns,1375.0,1347.0,1278.0,1120.0,1036.0,934.0,873.0,749.0,623.0,556.0,477.0,357.0,254.0,184.0,106.0,45.0,28.0
Tama Canning,34.0,18.0
Ewen Chatfield,123.0,109.0,99.0,93.0,86.0,65.0,56.0,37.0,35.0,33.0,27.0,24.0,18.0,13.0
Richard Collinge,241.0,209.0,173.0,167.0,159.0,91.0,84.0,65.0,54.0
Peter Coman,43.0,24.0
Jeremy Coney,867.0,815.0,714.0,603.0,429.0,345.0,272.0,207.0,127.0,45.0
Bevan Congdon,1154.0,1102.0,995.0,937.0,836.0,704.0,528.0,362.0,307.0,222.0,161.0,57.0
Jeff Crowe,601.0,573.0,524.0,482.0,362.0,296.0,184.0,56.0
Martin Crowe,1889.0,1782.0,1640.0,1542.0,1402.0,1103.0,990.0,816.0,673.0,536.0,399.0,211.0,106.0,9.0
Craig Cumming,277.0,277.0,235.0,187.0,144.0,70.0,25.0
Heath Davis,8.0,0.0
Colin de Grandhomme,328.0,252.0,178.0,73.0,36.0
Richard de Groen,11.77,7.0
Anton Devcich,128.0,117.0,59.0
Brendon Diamanti,0
Mark Douglas,18.33,11.0
Simon Doull,230.0,190.0,144.0,134.0,108.0,82.0,57.0,26.0,2.0
Chris Drum,13.0,11.0,7.0
Bruce Edgar,850.0,767.0,693.0,663.0,579.0,418.0,316.0,189.0,60.0
Graham Edwards,194.0,147.0,92.0,41.0
Grant Elliott,469.0,455.0,405.0,301.0,230.0,171.0,56.0
Andrew Ellis,46.0,33.0
Lockie Ferguson,39.0,27.0,8.0,4.0
Stephen Fleming,2011.0,1924.0,1818.0,1556.0,1463.0,1261.0,987.0,857.0,752.0,653.0,580.0,406.0,277.0,171.0,92.0
Daniel Flynn,229.0,215.0,162.0,95.0
James Franklin,627.0,574.0,514.0,452.0,354.0,302.0,282.0,248.0,126.0,71.0,48.0,25.0
Trevor Franklin,245.0,176.0,75.0,13.0,13.0,7.0
Peter Fulton,501.0,488.0,352.0,343.0,303.0,274.0,191.0,79.0,9.0
Lee Germon,159.0,137.0,48.0,0
Mark Gillespie,82.0,55.0,55.0,39.0,11.0
Stuart Gillespie,37.0,28.0
Evan Gray,161.0,123.0,92.0,42.0,17.0
Mark Greatbatch,828.0,776.0,700.0,650.0,517.0,429.0,364.0,253.0,107.0
Martin Guptill,1595.0,1457.0,1352.0,1172.0,1058.0,821.0,710.0,521.0,420.0,311.0,122.0
Barry Hadlee,26.0
Dayle Hadlee,207.0,205.0,168.0,144.0,122.0,93.0,56.0
Richard Hadlee,1193.0,1106.0,1074.0,1022.0,871.0,799.0,710.0,611.0,519.0,479.0,447.0,344.0,291.0,252.0,171.0,84.0,69.0,46.0
Lance Hamilton,0
Chris Harris,826.0,771.0,725.0,654.0,598.0,539.0,471.0,416.0,339.0,209.0,159.0,141.0,73.0,17.0
Matthew Hart,93.0,81.0,81.0,81.0,36.0
Robbie Hart,32.55,21.85
Ronald Hart,3.0
Blair Hartland,165.0,97.0,54.0
Mark Haslam,10.0,9.0
Brian Hastings,478.0,470.0,433.0,332.0,222.0,117.0
Roydon Hayes,13.0
Matt Henry,123.0,106.0,106.0,94.0,28.0,1.0
Paul Hitchcock,30.0,17.0,7.0
Gareth Hopkins,92.0,47.0,34.0,9.0,0.0
Matthew Horne,642.0,600.0,538.0,500.0,390.0,290.0,133.0
Phil Horne,39.0,27.0
Jamie How,427.0,403.0,380.0,353.0,214.0,124.0,58.0
Geoff Howarth,964.0,880.0,808.0,732.0,674.0,537.0,390.0,276.0,153.0,94.0,51.0
Hedley Howarth,184.0,123.0,115.0,104.0,75.0,58.0,42.0,17.0
Llorne Howell,23.91
Andrew Jones,1075.0,1049.0,968.0,825.0,682.0,496.0,326.0,240.0,150.0
Richard Jones,27.28
Robert Kennedy,9.0
Chris Kuggeleijn,23.41,11.41
Scott Kuggeleijn,0,0
Gavin Larsen,196.0,179.0,153.0,136.0,110.0,81.0,48.0,11.0,1.0
Rodney Latham,233.0,222.0,183.0,64.0,38.0
Tom Latham,1120.0,959.0,695.0,518.0,381.0,271.0,134.0,48.0
Warren Lees,336.0,247.0,247.0,222.0,177.0,166.0,152.0
Mitchell McClenaghan,98.0,88.0,57.0,41.0,7.0,1.0
Brendon McCullum,1935.0,1790.0,1673.0,1371.0,1258.0,1135.0,1034.0,809.0,678.0,512.0,416.0,342.0,231.0,88.0,37.0
Nathan McCullum,271.0,271.0,246.0,228.0,181.0,131.0,66.0,23.0,1.0
Paul McEwan,120.0,93.0,53.0,41.0
Peter McGlashan,87.0,61.0,5.0
Andy McKay,22.0,20.0,20.0
Brian McKechnie,49.0,48.0,35.0,27.0
Craig McMillan,1055.0,938.0,936.0,870.0,788.0,688.0,583.0,477.0,335.0,228.0,86.0
Ervin McSweeney,18.28,7.28
Hamish Marshall,485.0,435.0,385.0,225.0,141.0,40.0
James Marshall,268.0,107.0,102.0,52.0
Chris Martin,58.0,58.0,53.0,46.0,41.0,37.0,25.0,25.0,21.0,17.0,10.0,10.0,7.0
Michael Mason,28.0,26.0,24.0,20.0,16.0,13.0
Andrew Mathieson,0
Jonathan Millmow,0
Kyle Mills,458.0,428.0,402.0,374.0,367.0,350.0,298.0,244.0,187.0,154.0,133.0,102.0,58.0,41.0,18.0
Adam Milne,83.0,83.0,72.0,36.0,17.0,15.0,15.0,3.0
Danny Morrison,198.0,184.0,158.0,144.0,102.0,82.0,70.0,57.0,32.0,29.0,2.0
John Morrison,326.0,291.0,276.0,265.0,219.0,161.0,44.0
Colin Munro,552.0,465.0,361.0,252.0,165.0,130.0,108.0,23.0
Darrin Murray,35.01,13.2
Dion Nash,406.0,382.0,340.0,278.0,215.0,126.0,118.0,96.0,40.0
James Neesham,441.0,377.0,306.0,232.0,191.0,54.0,12.0
Tarun Nethula,6.0
Chris Nevin,208.0,179.0,124.0,74.0
Henry Nicholls,509.0,385.0,223.0,105.0,23.0
Rob Nicol,268.0,264.0,118.0,10.0
Iain O'Brien,56.0,25.0,19.0,5.0
Shayne O'Connor,40.0,40.0,20.0,14.0,8.0
Jacob Oram,944.0,885.0,860.0,777.0,721.0,604.0,503.0,370.0,328.0,202.0,105.0,59.0
David O'Sullivan,35.0,12.0,8.0
Michael Owens,12.0,8.0,8.0
